month,Actual
1985-01,0.070368
1985-02,0.008366
1985-03,-0.006836
1985-04,-0.010904
1985-05,0.05614
1985-06,0.010564999999999998
1985-07,-0.009521
1985-08,-0.011973000000000001
1985-09,-0.039248
1985-10,0.038579
1985-11,0.06578700000000001
1985-12,0.041656
1986-01,-0.0008940000000000007
1986-02,0.071225
1986-03,0.049832
1986-04,-0.018548000000000002
1986-05,0.050426
1986-06,0.010544000000000001
1986-07,-0.062741
1986-08,0.06981699999999999
1986-09,-0.087743
1986-10,0.051938
1986-11,0.020975999999999998
1986-12,-0.032413
1987-01,0.130983
1987-02,0.037478000000000004
1987-03,0.021636
1987-04,-0.013444999999999999
1987-05,0.005328000000000001
1987-06,0.04534
1987-07,0.045243
1987-08,0.034407999999999994
1987-09,-0.02644
1987-10,-0.221795
1987-11,-0.085374
1987-12,0.070022
1988-01,0.039812
1988-02,0.042845
1988-03,-0.035247
1988-04,0.005915999999999999
1988-05,0.0029119999999999997
1988-06,0.042776
1988-07,-0.009558
1988-08,-0.038388000000000005
1988-09,0.036539
1988-10,0.020791000000000004
1988-11,-0.020055
1988-12,0.012253
1989-01,0.066803
1989-02,-0.031131
1989-03,0.016338
1989-04,0.045007000000000005
1989-05,0.033122
1989-06,-0.012711
1989-07,0.08305299999999999
1989-08,0.012452999999999999
1989-09,-0.010504
1989-10,-0.030439
1989-11,0.013579
1989-12,0.016557000000000002
1990-01,-0.073361
1990-02,0.007681000000000001
1990-03,0.020188
1990-04,-0.031404
1990-05,0.090619
1990-06,-0.013054
1990-07,-0.011254
1990-08,-0.097401
1990-09,-0.054959
1990-10,-0.010397
1990-11,0.058861
1990-12,0.021987
1991-01,0.039801
1991-02,0.066765
1991-03,0.019954
1991-04,-0.003032
1991-05,0.03823
1991-06,-0.049557000000000004
1991-07,0.041625999999999996
1991-08,0.019285
1991-09,-0.021461
1991-10,0.009257999999999999
1991-11,-0.044114
1991-12,0.110289
1992-01,-0.021748
1992-02,0.010065
1992-03,-0.02287
1992-04,0.025414
1992-05,0.0020499999999999997
1992-06,-0.01823
1992-07,0.037824
1992-08,-0.023215
1992-09,0.00874
1992-10,0.002496
1992-11,0.031493999999999994
1992-12,0.010579999999999999
1993-01,0.004982
1993-02,0.011326
1993-03,0.018702
1993-04,-0.026919
1993-05,0.024059
1993-06,0.0009659999999999998
1993-07,-0.006992999999999999
1993-08,0.034931
1993-09,-0.010182
1993-10,0.017684
1993-11,-0.011155
1993-12,0.010346
1994-01,0.030929
1994-02,-0.029261000000000002
1994-03,-0.046156
1994-04,0.010117000000000001
1994-05,0.013209
1994-06,-0.027861999999999998
1994-07,0.029914
1994-08,0.037641
1994-09,-0.027639999999999998
1994-10,0.018822
1994-11,-0.039948000000000004
1994-12,0.010554999999999998
1995-01,0.021799000000000002
1995-02,0.035227999999999995
1995-03,0.024734
1995-04,0.024995
1995-05,0.034408999999999995
1995-06,0.019455
1995-07,0.028904999999999997
1995-08,-0.0011979999999999994
1995-09,0.037802
1995-10,-0.008142
1995-11,0.039979
1995-12,0.012742999999999999
1996-01,0.030561000000000005
1996-02,0.006187999999999999
1996-03,0.005684999999999999
1996-04,0.010533
1996-05,0.021057000000000003
1996-06,0.00012799999999999964
1996-07,-0.048943
1996-08,0.017828
1996-09,0.051635
1996-10,0.022598
1996-11,0.07234099999999999
1996-12,-0.024398
1997-01,0.05832699999999999
1997-02,0.003852
1997-03,-0.045988
1997-04,0.055974
1997-05,0.056500999999999996
1997-06,0.040403
1997-07,0.076088
1997-08,-0.059075
1997-09,0.049486
1997-10,-0.036805000000000004
1997-11,0.042421
1997-12,0.012347
1998-01,0.0076939999999999995
1998-02,0.068056
1998-03,0.047436
1998-04,0.006975
1998-05,-0.021674
1998-06,0.03687
1998-07,-0.014109
1998-08,-0.147424
1998-09,0.058575999999999996
1998-10,0.07691100000000001
1998-11,0.059064
1998-12,0.055873
1999-01,0.0393
1999-02,-0.035434999999999994
1999-03,0.034679
1999-04,0.033859
1999-05,-0.026559
1999-06,0.050431000000000004
1999-07,-0.03402
1999-08,-0.008904
1999-09,-0.031979
1999-10,0.060338
1999-11,0.017222
1999-12,0.058178999999999995
2000-01,-0.05373
2000-02,-0.021758
2000-03,0.09378800000000001
2000-04,-0.036183
2000-05,-0.027304000000000002
2000-06,0.022219
2000-07,-0.017595
2000-08,0.057594
2000-09,-0.057188
2000-10,-0.009720000000000001
2000-11,-0.083368
2000-12,0.0007200000000000002
2001-01,0.026971999999999996
2001-02,-0.094752
2001-03,-0.067906
2001-04,0.073924
2001-05,0.0036589999999999995
2001-06,-0.027305
2001-07,-0.012317000000000002
2001-08,-0.06653500000000001
2001-09,-0.083161
2001-10,0.017339999999999998
2001-11,0.07708699999999999
2001-12,0.007551
2002-01,-0.015724000000000002
2002-02,-0.020780999999999997
2002-03,0.036272
2002-04,-0.062501
2002-05,-0.0092
2002-06,-0.07264899999999999
2002-07,-0.075487
2002-08,0.005660999999999999
2002-09,-0.110365
2002-10,0.087199
2002-11,0.057819
2002-12,-0.059933999999999994
2003-01,-0.027579
2003-02,-0.016146
2003-03,0.009308
2003-04,0.081774
2003-05,0.052351
2003-06,0.011816
2003-07,0.017232
2003-08,0.018897
2003-09,-0.011537
2003-10,0.05486
2003-11,0.008559
2003-12,0.05098
2004-01,0.018378000000000002
2004-02,0.013803
2004-03,-0.015882
2004-04,-0.016384
2004-05,0.013029
2004-06,0.018688
2004-07,-0.033954
2004-08,0.002707
2004-09,0.009717
2004-10,0.013873
2004-11,0.039058999999999996
2004-12,0.032134
2005-01,-0.025424000000000002
2005-02,0.019552
2005-03,-0.01934
2005-04,-0.021026
2005-05,0.029594000000000002
2005-06,-0.000583
2005-07,0.034964
2005-08,-0.012159
2005-09,0.005167
2005-10,-0.018372
2005-11,0.035189
2005-12,-0.0032600000000000003
2006-01,0.022942
2006-02,-0.0009750000000000002
2006-03,0.009209
2006-04,0.008464
2006-05,-0.032619
2006-06,-0.002413
2006-07,0.0015710000000000003
2006-08,0.019950000000000002
2006-09,0.022387
2006-10,0.028427
2006-11,0.014185
2006-12,0.009768
2007-01,0.010912999999999999
2007-02,-0.023088
2007-03,0.006593999999999999
2007-04,0.039591
2007-05,0.030358999999999997
2007-06,-0.02062
2007-07,-0.035197
2007-08,0.010894000000000001
2007-09,0.034268
2007-10,0.01416
2007-11,-0.044782
2007-12,-0.008816000000000001
2008-01,-0.063266
2008-02,-0.032719000000000005
2008-03,-0.0051
2008-04,0.046828999999999996
2008-05,0.011186
2008-06,-0.084542
2008-07,-0.008806
2008-08,0.013655
2008-09,-0.086967
2008-10,-0.16777999999999998
2008-11,-0.07381199999999999
2008-12,0.011995
2009-01,-0.082615
2009-02,-0.103688
2009-03,0.087434
2009-04,0.09412999999999999
2009-05,0.05464
2009-06,0.002376
2009-07,0.074382
2009-08,0.034650999999999994
2009-09,0.036433999999999994
2009-10,-0.018259
2009-11,0.060257
2009-12,0.018883
2010-01,-0.035751
2010-02,0.030424
2010-03,0.060913999999999996
2010-04,0.015877000000000002
2010-05,-0.080211
2010-06,-0.053625000000000006
2010-07,0.070351
2010-08,-0.045534000000000005
2010-09,0.090283
2010-10,0.038625999999999994
2010-11,-0.000151
2010-12,0.066955
2011-01,0.023249000000000002
2011-02,0.032408
2011-03,0.000525
2011-04,0.029441
2011-05,-0.011313
2011-06,-0.016545
2011-07,-0.019828
2011-08,-0.054423000000000006
2011-09,-0.070238
2011-10,0.109014
2011-11,-0.002727
2011-12,0.009427
2012-01,0.045205
2012-02,0.043341
2012-03,0.032866
2012-04,-0.006034
2012-05,-0.059890000000000006
2012-06,0.041465
2012-07,0.014363
2012-08,0.022644
2012-09,0.02502
2012-10,-0.017936999999999998
2012-11,0.005226
2012-12,0.008408
2013-01,0.052361
2013-02,0.013013
2013-03,0.037584
2013-04,0.019621
2013-05,0.02312
2013-06,-0.013601
2013-07,0.050672
2013-08,-0.029207
2013-09,0.03166
2013-10,0.046268
2013-11,0.030817
2013-12,0.02595
2014-01,-0.034666
2014-02,0.045757
2014-03,0.008056
2014-04,0.006555
2014-05,0.023309
2014-06,0.020635
2014-07,-0.013974
2014-08,0.039777
2014-09,-0.013928
2014-10,0.023972
2014-11,0.027631
2014-12,-0.002473
2015-01,-0.02943
2015-02,0.056976
2015-03,-0.014993
2015-04,0.009101
2015-05,0.012522
2015-06,-0.019343
2015-07,0.021297
2015-08,-0.060073
2015-09,-0.024547
2015-10,0.083449
2015-11,0.003373
2015-12,-0.015347
2016-01,-0.0492
2016-02,-0.0019420000000000001
2016-03,0.06713999999999999
2016-04,0.003647
2016-05,0.018387
2016-06,0.0024749999999999998
2016-07,0.036371
2016-08,0.001047
2016-09,0.000246
2016-10,-0.018144
2016-11,0.035711999999999994
2016-12,0.018903999999999997
2017-01,0.018983999999999997
2017-02,0.039059
2017-03,0.0013650000000000001
2017-04,0.010091
2017-05,0.013952
2017-06,0.005198
2017-07,0.019996
2017-08,0.001338
2017-09,0.019149999999999997
2017-10,0.023232
2017-11,0.030589
2017-12,0.010249
2018-01,0.056960000000000004
2018-02,-0.038761
2018-03,-0.026659
2018-04,0.0023699999999999997
2018-05,0.022400000000000003
2018-06,0.0054399999999999995
2018-07,0.035544000000000006
2018-08,0.031338000000000005
2018-09,0.003638
2018-10,-0.070309
2018-11,0.017952
2018-12,-0.092546
2019-01,0.07930899999999999
2019-02,0.029908
2019-03,0.017631
2019-04,0.038529
2019-05,-0.065287
2019-06,0.067761
2019-07,0.012702999999999999
2019-08,-0.017685
2019-09,0.016991
2019-10,0.020121
2019-11,0.035006
2019-12,0.028387000000000003
2020-01,-0.001192
2020-02,-0.08307200000000001
2020-03,-0.123197
2020-04,0.12889
2020-05,0.047717999999999997
2020-06,0.020248000000000002
2020-07,0.05681
2020-08,0.07196799999999999
2020-09,-0.038251
2020-10,-0.026508999999999998
2020-11,0.109304
2020-12,0.041471999999999995
2021-01,-0.010052
2021-02,0.026104
2021-03,0.043314
2021-04,0.053904
2021-05,0.006208
2021-06,0.023682
2021-07,0.024305
2021-08,0.0306
2021-09,-0.046077
2021-10,0.07051
2021-11,-0.0073560000000000006
2021-12,0.043485
2022-01,-0.052243
2022-02,-0.029293
2022-03,0.037825
2022-04,-0.087676
2022-05,7.400000000000001e-05
2022-06,-0.08228300000000001
2022-07,0.09296600000000001
2022-08,-0.042194999999999996
2022-09,-0.093395
2022-10,0.077948
2022-11,0.051265
2022-12,-0.062084
2023-01,0.06031
2023-02,-0.027665
2023-03,0.033879
2023-04,0.011515000000000001
2023-05,0.001706
2023-06,0.062952
2023-07,0.0272
2023-08,-0.019924
2023-09,-0.051865999999999995
2023-10,-0.02574
2023-11,0.086404
2023-12,0.041206
2024-01,0.011131000000000002
2024-02,0.048831
2024-03,0.027911
2024-04,-0.0445
2024-05,0.045031
2024-06,0.033099
2024-07,0.007648
2024-08,0.019483
2024-09,0.018821
2024-10,-0.01259
2024-11,0.05642
2024-12,-0.027145000000000002
